id	rate
29139	5.667
29141	8.001
29143	7.581
29145	27.525
29147	10.492
29149	3.944
29151	7.103
29153	3.658
29155	6.613
29157	9.948
29159	20.065
29161	18.733
29163	7.914
29165	54.894
29167	13.799
29169	14.112
29171	2.451
29173	5.544
29175	9.996
29177	10.923
29179	2.710
29181	5.087
29183	214.317
29185	3.870
29186	8.884
29187	25.453
29189	521.078
29195	10.661
29197	1.833
29199	2.439
29201	19.368
29203	3.275
29205	3.052
29207	12.704
29209	13.713
29211	2.707
29213	26.863
29215	9.075
29217	9.495
29219	16.944
29221	10.069
29223	5.577
29225	16.137
29227	1.251
29229	7.377
29510	153.603
30001	5.046
30003	5.228
30005	2.259
30007	2.460
30009	5.331
30011	687
30013	37.255
30015	2.519
30017	5.984
30019	906
30021	4.451
30023	5.219
30025	1.822
30027	5.630
30029	44.924
30031	61.253
30033	762
30035	5.789
30037	372
30039	1.668
30041	7.582
30043	5.454
30045	921
30047	13.019
30049	34.431
30051	1.004
30053	7.559
30055	1.054
30057	4.028
30059	862
30061	1.678
30063	59.860
30065	2.260
30067	8.643
30069	267
30071	1.881
30073	2.860
30075	1.108
30077	2.810
30079	552
30081	19.094
30083	5.985
30085	4.594
30087	4.181
30089	4.615
30091	1.916
30093	16.680
30095	4.721
30097	1.808
30099	2.863
30101	2.244
30103	342
30105	4.365
30107	768
30109	520
30111	79.524
31001	16.455
31003	3.862
31005	232
31007	437
31009	286
31011	3.148
31013	5.559
31015	1.166
31017	1.383
31019	26.488
31021	3.616
31023	4.667
31025	12.749
31027	4.749
31029	2.420
31031	3.717
31033	5.382
31035	3.421
31037	5.530
31039	4.798
31041	6.620
31043	10.775
31045	5.037
31047	12.978
31049	1.107
31051	3.114
31053	18.548
31055	277.888
31057	1.276
31059	3.213
31061	1.555
31063	1.618
31065	2.817
31067	10.881
31069	1.217
31071	1.196
31073	1.089
31075	477
31077	1.295
31079	30.490
31081	4.654
31083	1.797
31085	619
31087	1.315
31089	6.097
31091	449
31093	3.265
31095	4.294
31097	2.064
31099	3.795
31101	4.756
31103	702
31105	1.934
31107	4.833
31109	161.807
31111	18.494
31113	499
31115	414
31117	458
31119	18.859
31121	3.977
31123	2.701
31125	2.052
31127	3.511
31129	2.412
31131	8.208
31133	1.677
31135	1.921
31137	5.056
31139	4.230
31141	16.604
31143	2.974
31145	5.937
31147	4.239
31149	936
31151	7.263
31153	88.283
31155	10.737
31157	18.589
31159	8.541
31161	2.839
31163	1.759
31165	835
31167	3.472
31169	2.965
31171	465
31173	2.911
31175	2.154
31177	10.723
31179	5.359
31181	1.766
31183	593
31185	7.357
32001	10.220
32003	983.123
32005	21.665
32007	26.237
32009	505
32011	996
32013	8.073
32015	3.025
32017	1.958
32019	20.390
32021	1.873
32023	15.207
32027	2.379
32029	1.784
32031	217.635
32033	4.479
32510	23.426
33001	31.598
33003	23.544
33005	39.770
33007	14.270
33009	47.549
33011	225.995
33013	79.674
33015	177.732
33017	69.907
33019	23.283
34001	116.670
34003	465.526
34005	223.473
34007	242.374
34009	50.187
34011	62.526
34013	351.446
34015	142.876
34017	345.705
34019	63.250
34021	191.421
34023	426.954
34025	320.295
34027	252.285
34029	257.898
34031	233.114
34033	28.622
34035	167.389
34037	73.025
34039	264.810
34041	54.542
35001	303.640
35003	1.109
35005	25.738
35006	8.462
35007	6.231
35009	20.351
35011	803
35013	87.400
35015	26.388
35017	11.313
35019	1.622
35021	255
35023	2.116
35025	24.172
35027	8.252
35028	8.366
35029	10.107
35031	21.702
35033	2.082
35035	23.735
35037	2.963
35039	15.463
35041	7.246
35043	58.229
35045	48.562
35047	9.888
35049	68.767
35051	3.774
35053	6.169
35055	13.160
35057	4.968
35059	1.793
35061	27.503
36001	153.958
36003	18.704
36005	564.869
36007	82.119
36009	33.271
36011	35.606
36013	54.150
36015	34.809
36017	22.219
36019	34.069
36021	31.035
36023	21.521
36025	18.549
36027	138.740
36029	429.813
36031	16.760
36033	19.028
36035	22.451
36037	29.535
36039	20.075
36041	2.382
36043	27.035
36045	44.728
36047	1.154.717
36049	11.368
36051	30.038
36053	31.335
36055	350.816
36057	21.535
36059	684.220
36061	874.336
36063	96.096
36065	98.007
36067	213.032
36069	53.119
36071	173.252
36073	17.026
36075	50.536
36077	28.042
36079	49.099
36081	1.110.524
36083	79.000
36085	209.045
36087	148.027
36089	40.660
36091	113.754
36093	73.301
36095	14.076
36097	8.109
36099	15.045
36101	41.567
36103	757.935
36105	33.437
36107	22.260
36109	47.848
36111	86.067
36113	31.647
36115	28.338
36117	42.574
36119	464.989
36121	17.673
36123	11.369
37001	74.501
37003	17.110
37005	4.359
37007	10.158
37009	11.805
37011	7.573
37013	19.288
37015	8.004
37017	13.796
37019	49.022
37021	129.756
37023	38.116
37025	96.102
37027	34.154
37029	4.396
37031	31.348
37033	9.120
37035	72.996
37037	32.531
37039	10.605
37041	5.346
37043	3.908
37045	44.027
37047	21.632
37049	39.976
37051	120.297
37053	12.364
37055	21.517
37057	75.707
37059	19.179
37061	24.839
37063	152.513
37065	20.675
37067	172.982
37069	28.048
37071	100.352
37073	4.956
37075	2.881
37077	28.109
37079	9.022
37081	242.969
37083	19.114
37085	48.522
37087	27.251
37089	50.152
37091	8.750
37093	18.743
37095	2.141
37097	80.625
37099	18.134
37101	86.662
37103	4.378
37105	24.705
37107	26.147
37109	39.849
37111	20.232
37113	14.705
37115	9.285
37117	9.122
37119	555.763
37121	5.808
37123	11.244
37125	37.696
37127	40.779
37129	111.869
37131	7.329
37133	60.128
37135	71.716
37137	5.154
37139	16.397
37141	25.400
37143	4.833
37145	17.067
37147	82.910
37149	8.546
37151	63.241
37153	15.715
37155	46.686
37157	38.655
37159	61.483
37161	23.304
37163	28.046
37165	10.499
37167	28.108
37169	20.988
37171	32.161
37173	7.039
37175	13.774
37177	1.571
37179	110.877
37181	16.689
37183	534.153
37185	6.760
37187	4.684
37189	26.710
37191	50.466
37193	28.328
37195	33.605
37197	16.885
37199	7.016
38001	1.173
38003	5.492
38005	2.357
38007	530
38009	3.288
38011	1.881
38013	1.178
38015	50.586
38017	98.826
38019	2.129
38021	2.668
38023	1.733
38025	3.403
38027	1.339
38029	1.588
38031	1.709
38033	994
38035	38.899
38037	1.309
38039	1.160
38041	1.577
38043	1.432
38045	2.368
38047	990
38049	3.328
38051	1.277
38053	7.997
38055	5.092
38057	4.541
38059	16.713
38061	7.231
38063	1.573
38065	884
38067	3.629
38069	1.912
38071	6.367
38073	2.846
38075	1.241
38077	8.839
38079	4.595
38081	2.435
38083	762
38085	1.313
38087	456
38089	17.955
38091	1.105
38093	11.122
38095	1.407
38097	4.553
38099	5.835
38101	32.922
38103	2.203
38105	21.678
39001	10.040
39003	46.188
39005	24.658
39007	42.168
39009	23.542
39011	24.026
39013	28.832
39015	18.565
39017	182.147
39019	12.603
39021	19.094
39023	60.890
39025	99.770
39027	16.053
39029	45.455
39031	14.078
39033	18.087
39035	579.760
39037	25.609
39039	17.673
39041	100.425
39043	37.843
39045	72.886
39047	13.930
39049	640.218
39051	21.686
39053	11.416
39055	46.725
39057	77.476
39059	17.781
39061	390.267
39063	39.957
39065	13.409
39067	6.601
39069	13.020
39071	15.726
39073	12.491
39075	20.383
39077	26.999
39079	11.854
39081	26.734
39083	29.935
39085	118.445
39087	23.058
39089	84.488
39091	22.413
39093	142.114
39095	200.930
39097	20.019
39099	99.821
39101	26.459
39103	90.949
39105	8.206
39107	23.099
39109	50.510
39111	4.711
39113	238.465
39115	6.286
39117	16.106
39119	37.569
39121	4.543
39123	21.114
39125	8.520
39127	15.055
39129	24.942
39131	10.110
39133	82.413
39135	20.260
39137	18.388
39139	50.970
39141	32.198
39143	30.133
39145	27.671
39147	26.223
39149	23.308
39151	177.485
39153	257.688
39155	84.975
39157	43.070
39159	26.412
39161	13.911
39163	5.094
39165	109.677
39167	26.164
39169	58.039
39171	18.515
39173	67.713
39175	12.305
40001	7.540
40003	2.721
40005	4.552
40007	2.678
40009	9.810
40011	4.109
40013	18.354
40015	10.954
40017	65.916
40019	21.638
40021	17.837
40023	5.172
40025	1.327
40027	133.784
40029	2.043
40031	47.616
40033	2.715
40035	5.988
40037	29.791
40039	14.420
40041	16.972
40043	2.404
40045	2.156
40047	28.686
40049	11.817
40051	25.001
40053	2.835
40055	2.053
40057	1.257
40059	1.756
40061	4.001
40063	4.805
40065	10.516
40067	2.428
40069	4.180
40071	17.815
40073	8.066
40075	3.823
40077	3.366
40079	18.477
40081	15.128
40083	20.653
40085	6.267
40087	18.009
40089	13.700
40091	6.504
40093	3.752
40095	6.364
40097	18.410
40099	6.188
40101	28.133
40103	5.560
40105	4.411
40107	4.255
40109	361.390
40111	15.096
40113	20.049
40115	13.843
40117	7.013
40119	36.617
40121	16.244
40123	17.067
40125	31.235
40127	4.303
40129	1.675
40131	42.655
40133	8.587
40135	15.891
40137	16.823
40139	8.854
40141	2.963
40143	305.114
40145	34.738
40147	22.925
40149	4.693
40151	5.065
40153	8.913
41001	6.623
41003	45.430
41005	202.923
41007	18.740
41009	21.901
41011	25.011
41013	8.855
41015	8.739
41017	86.332
41019	43.455
41021	781
41023	3.067
41025	3.303
41027	13.324
41029	95.785
41031	9.419
41033	32.419
41035	27.807
41037	3.391
41039	170.127
41041	20.338
41043	54.036
41045	11.861
41047	151.810
41049	5.610
41051	425.526
41053	36.330
41055	886
41057	11.319
41059	35.053
41061	11.538
41063	3.260
41065	18.461
41067	299.961
41069	655
41071	50.597
42001	53.247
42003	620.203
42005	31.118
42007	81.249
42009	23.276
42011	203.814
42013	58.755
42015	28.769
42017	328.774
42019	94.271
42021	57.345
42023	2.099
42025	30.282
42027	72.889
42029	273.051
42031	16.717
42033	33.923
42035	17.141
42037	31.542
42039	39.125
42041	125.695
42043	136.986
42045	281.590
42047	15.890
42049	125.896
42051	54.449
42053	1.779
42055	74.229
42057	6.968
42059	15.940
42061	18.385
42063	36.336
42065	19.310
42067	11.675
42069	101.021
42071	271.565
42073	39.509
42075	68.416
42077	180.151
42079	149.730
42081	55.052
42083	17.546
42085	50.036
42087	19.849
42089	77.306
42091	431.627
42093	8.674
42095	151.956
42097	42.083
42099	23.538
42101	654.500
42103	23.903
42105	6.956
42107	64.475
42109	19.663
42111	32.271
42113	2.738
42115	20.183
42117	18.438
42119	19.021
42121	22.365
42123	19.165
42125	101.516
42127	21.662
42129	174.468
42131	13.395
42133	225.468
44001	25.183
44003	86.846
44005	42.340
44007	306.455
44009	66.778
45001	9.843
45003	71.455
45005	2.524
45007	85.599
45009	4.906
45011	7.877
45013	71.435
45015	92.211
45017	6.562
45019	196.908
45021	22.314
45023	12.826
45025	21.167
45027	12.324
45029	16.396
45031	28.481
45033	12.287
45035	71.750
45037	10.317
45039	9.426
45041	62.426
45043	24.609
45045	236.119
45047	29.958
45049	8.040
45051	139.313
45053	11.836
45055	27.829
45057	35.766
45059	28.991
45061	6.163
45063	141.262
45065	3.252
45067	11.924
45069	8.609
45071	18.541
45073	33.191
45075	32.959
45077	54.018
45079	190.955
45081	8.694
45083	136.243
45085	41.896
45087	10.997
45089	11.854
45091	124.328
46003	1.610
46005	9.586
46007	1.138
46009	3.080
46011	18.258
46013	20.821
46015	2.580
46017	680
46019	5.062
46021	914
46023	4.090
46025	2.036
46027	6.310
46029	15.034
46031	1.510
46033	4.051
46035	11.252
46037	2.941
46039	2.353
46041	2.122
46043	1.781
46045	2.283
46047	3.137
46049	1.217
46051	4.520
46053	2.171
46055	1.178
46057	3.268
46059	1.958
46061	1.811
46063	839
46065	10.101
46067	3.817
46069	761
46071	1.510
46073	1.128
46075	641
46077	2.846
46079	6.246
46081	12.920
46083	30.039
46085	1.808
46087	3.175
46089	1.160
46091	2.590
46093	13.457
46095	803
46097	1.250
46099	104.150
46101	3.995
46102	3.331
46103	54.554
46105	1.699
46107	1.274
46109	4.884
46111	1.293
46115	3.467
46117	1.910
46119	935
46121	2.818
46123	3.222
46125	4.703
46127	7.847
46129	2.236
46135	11.575
46137	985
47001	32.551
47003	18.995
47005	6.478
47007	3.852
47009	58.557
47011	47.280
47013	13.974
47015	5.785
47017	11.300
47019	22.207
47021	19.860
47023	8.082
47025	12.088
47027	2.843
47029	13.767
47031	23.499
47033	6.615
47035	22.353
47037	366.317
47039	4.415
47041	7.294
47043	23.939
47045	15.539
47047	17.177
47049	6.564
47051	18.476
47053	20.448
47055	14.609
47057	8.832
47059	28.955
47061	4.286
47063	25.309
47065	165.866
47067	1.777
47069	8.713
47071	9.902
47073	22.464
47075	7.135
47077	11.478
47079	13.353
47081	10.208
47083	2.979
47085	8.384
47087	4.044
47089	22.233
47091	7.182
47093	226.068
47095	1.802
47097	8.838
47099	16.674
47101	4.590
47103	15.548
47105	21.411
47107	21.873
47109	8.139
47111	9.812
47113	45.880
47115	11.433
47117	14.438
47119	42.222
47121	4.456
47123	18.409
47125	75.319
47127	3.197
47129	7.392
47131	12.018
47133	8.760
47135	2.907
47137	2.247
47139	6.901
47141	31.203
47143	12.172
47145	21.906
47147	33.700
47149	156.296
47151	7.476
47153	5.663
47155	50.908
47157	414.433
47159	8.394
47161	4.872
47163	66.494
47165	88.857
47167	26.254
47169	3.634
47171	6.487
47173	6.982
47175	1.922
47177	16.831
47179	55.049
47181	5.589
47183	14.577
47185	11.308
47187	108.542
47189	64.774
48001	22.676
48003	8.235
48005	34.705
48007	9.501
48009	3.934
48011	956
48013	20.056
48015	13.415
48017	2.694
48019	9.050
48021	37.404
48023	1.582
48025	9.487
48027	133.910
48029	866.649
48031	5.769
48033	387
48035	7.894
48037	37.976
48039	159.278
48041	103.431
48043	3.810
48045	549
48047	2.106
48049	15.435
48051	7.332
48053	21.509
48055	17.280
48057	10.310
48059	5.457
48061	154.806
48063	4.710
48065	2.989
48067	11.351
48069	3.502
48071	16.849
48073	20.218
48075	2.968
48077	4.685
48079	1.175
48081	1.375
48083	2.912
48085	486.634
48087	1.208
48089	9.657
48091	61.212
48093	5.181
48095	1.315
48097	18.105
48099	24.050
48101	511
48103	1.626
48105	1.637
48107	2.576
48109	1.036
48111	4.002
48113	1.249.602
48115	4.494
48117	8.537
48119	2.445
48121	426.971
48123	9.013
48125	697
48127	5.616
48129	1.538
48131	4.294
48133	7.057
48135	69.795
48137	838
48139	80.376
48141	329.046
48143	19.367
48145	6.302
48147	15.062
48149	12.162
48151	1.721
48153	2.685
48155	524
48157	340.759
48159	4.345
48161	6.509
48163	8.207
48165	9.013
48167	150.089
48169	2.076
48171	12.720
48173	759
48175	3.126
48177	9.167
48179	7.970
48181	58.643
48183	54.542
48185	10.182
48187	72.091
48189	11.900
48191	1.095
48193	3.471
48195	2.937
48197	1.580
48199	23.334
48201	2.132.682
48203	28.049
48205	3.017
48207	2.458
48209	98.602
48211	2.069
48213	33.833
48215	309.842
48217	15.069
48219	10.636
48221	23.867
48223	16.597
48225	9.973
48227	12.450
48229	1.224
48231	38.317
48233	9.114
48235	776
48237	3.709
48239	6.959
48241	12.435
48243	1.078
48245	99.451
48247	1.735
48249	15.304
48251	72.203
48253	5.302
48255	5.962
48257	54.562
48259	19.028
48261	213
48263	491
48265	21.040
48267	1.936
48269	184
48271	1.112
48273	12.926
48275	1.594
48277	22.148
48279	5.039
48281	8.927
48283	3.600
48285	8.454
48287	8.987
48289	6.144
48291	28.826
48293	7.887
48295	1.609
48297	4.859
48299	8.128
48301	88
48303	147.603
48305	2.697
48307	3.581
48309	110.411
48311	866
48313	4.499
48315	3.998
48317	2.357
48319	1.788
48321	15.643
48323	21.343
48325	20.011
48327	798
48329	79.897
48331	9.785
48333	1.862
48335	2.454
48337	8.720
48339	247.592
48341	10.898
48343	4.309
48345	507
48347	27.163
48349	21.627
48351	4.911
48353	6.606
48355	156.187
48357	4.511
48359	890
48361	34.422
48363	12.637
48365	9.266
48367	58.074
48369	4.941
48371	6.087
48373	16.275
48375	54.787
48377	2.764
48379	5.276
48381	67.444
48383	1.605
48385	1.135
48387	4.738
48389	5.547
48391	2.922
48393	426
48395	6.815
48397	44.677
48399	4.545
48401	21.112
48403	3.147
48405	2.569
48407	10.696
48409	27.963
48411	2.406
48413	1.353
48415	7.083
48417	1.887
48419	10.542
48421	1.375
48423	100.930
48425	3.973
48427	22.772
48429	3.822
48431	664
48433	623
48435	1.463
48437	2.669
48439	966.087
48441	60.369
48443	413
48445	5.216
48447	759
48449	12.068
48451	52.159
48453	657.973
48455	5.211
48457	6.719
48459	16.525
48461	1.483
48463	11.388
48465	18.778
48467	24.076
48469	41.017
48471	22.388
48473	20.624
48475	4.935
48477	14.442
48479	107.419
48481	20.139
48483	2.444
48485	52.884
48487	4.845
48489	5.725
48491	264.202
48493	22.662
48495	2.812
48497	27.811
48499	16.398
48501	3.657
48503	8.064
48505	4.620
48507	3.245
49001	3.034
49003	24.090
49005	59.927
49007	8.064
49009	542
49011	160.013
49013	7.617
49015	4.113
49017	3.033
49019	6.044
49021	20.139
49023	4.979
49025	3.911
49027	6.428
49029	4.955
49031	474
49033	1.305
49035	585.060
49037	5.538
49039	11.691
49041	9.501
49043	22.202
49045	29.287
49047	13.247
49049	270.206
49051	13.315
49053	65.081
49055	1.486
49057	116.495
50001	20.871
50003	18.053
50005	14.668
50007	93.550
50009	2.631
50011	26.934
50013	3.841
50015	13.427
50017	15.712
50019	13.034
50021	30.314
50023	33.222
50025	22.895
50027	28.700
51001	15.615
51003	51.915
51005	6.623
51007	6.004
51009	14.441
51011	6.650
51013	143.199
51015	35.646
51017	2.540
51019	36.146
51021	2.554
51023	16.809
51025	5.924
51027	6.044
51029	5.936
51031	24.767
51033	14.220
51035	12.375
51036	3.590
51037	4.985
51041	173.281
51043	7.261
51045	2.259
51047	22.418
51049	4.435
51051	4.174
51053	12.750
51057	5.306
51059	602.966
51061	34.979
51063	7.723
51065	12.687
51067	25.369
51069	43.595
51071	7.295
51073	18.488
51075	10.287
51077	6.745
51079	9.486
51081	3.967
51083	14.177
51085	55.005
51087	172.405
51089	20.722
51091	1.318
51093	18.097
51095	33.091
51097	3.491
51099	11.858
51101	8.431
51103	4.909
51105	8.004
51107	197.196
51109	17.613
51111	5.075
51113	6.972
51115	3.933
51117	11.781
51119	4.939
51121	46.145
51125	6.922
51127	10.955
51131	5.782
51133	5.297
51135	6.835
51137	15.863
51139	11.184
51141	7.713
51143	28.135
51145	13.034
51147	9.707
51149	14.335
51153	226.656
51155	14.988
51157	3.595
51159	3.820
51161	47.523
51163	9.787
51165	38.601
51167	10.535
51169	8.934
51171	20.237
51173	13.026
51175	8.840
51177	62.131
51179	65.209
51181	3.440
51183	3.875
51185	14.698
51187	19.009
51191	25.467
51193	8.797
51195	11.979
51197	12.860
51199	30.973
51510	92.959
51520	7.008
51530	3.026
51540	23.860
51550	112.427
51570	8.400
51580	2.257
51590	17.606
51595	2.099
51600	12.576
51610	7.744
51620	3.338
51630	12.946
51640	2.754
51650	61.160
51660	22.717
51670	9.074
51678	2.010
51680	33.406
51683	21.118
51685	8.122
51690	4.773
51700	85.069
51710	105.702
51720	1.532
51730	12.491
51735	6.022
51740	42.001
51750	7.602
51760	108.617
51770	46.877
51775	12.323
51790	11.463
51800	40.732
51810	221.306
51820	9.680
51830	6.299
51840	13.815
53001	8.671
53003	9.318
53005	91.741
53007	45.727
53009	25.220
53011	203.746
53013	1.606
53015	40.900
53017	21.547
53019	2.297
53021	39.755
53023	898
53025	45.681
53027	24.880
53029	30.512
53031	10.727
53033	1.163.203
53035	109.816
53037	21.724
53039	9.471
53041	29.047
53043	4.742
53045	21.509
53047	22.710
53049	7.636
53051	4.259
53053	374.477
53055	7.917
53057	54.091
53059	4.650
53061	395.155
53063	216.781
53065	16.291
53067	120.841
53069	1.174
53071	27.362
53073	100.559
53075	19.504
53077	122.958
54001	6.316
54003	53.494
54005	7.537
54007	5.153
54009	9.523
54011	39.781
54013	2.463
54015	2.975
54017	3.640
54019	15.151
54021	2.386
54023	5.731
54025	15.305
54027	9.714
54029	12.179
54031	5.478
54033	30.839
54035	11.588
54037	28.491
54039	82.669
54041	6.545
54043	6.768
54045	10.176
54047	4.551
54049	24.062
54051	13.164
54053	9.471
54055	20.914
54057	11.323
54059	6.009
54061	47.439
54063	5.770
54065	7.496
54067	9.081
54069	19.950
54071	3.600
54073	2.746
54075	3.399
54077	13.688
54079	24.549
54081	28.560
54083	11.712
54085	4.342
54087	4.756
54089	4.469
54091	7.468
54093	3.489
54095	3.292
54097	9.087
54099	14.724
54101	3.246
54103	6.680
54105	2.065
54107	35.344
54109	6.714
55001	8.156
55003	7.905
55005	24.049
55007	7.373
55009	136.755
55011	6.518
55013	7.021
55015	27.509
55017	32.116
55019	17.419
55021	30.770
55023	7.812
55025	307.154
55027	47.041
55029	16.493
55031	22.226
55033	22.575
55035	56.493
55037	2.169
55039	55.560
55041	3.919
55043	26.634
55045	20.975
55047	9.754
55049	13.648
55051	2.528
55053	10.262
55055	44.630
55057	13.480
55059	85.481
55061	10.898
55063	64.986
55065	9.934
55067	9.316
55069	14.909
55071	40.593
55073	72.193
55075	19.681
55077	7.348
55078	1.511
55079	455.791
55081	22.710
55083	19.941
55085	18.592
55087	101.086
55089	47.313
55091	4.229
55093	23.936
55095	24.375
55097	37.175
55099	6.868
55101	95.616
55103	9.179
55105	81.273
55107	6.631
55109	48.272
55111	35.295
55113	7.825
55115	21.139
55117	61.321
55119	10.972
55121	16.566
55123	15.733
55125	10.324
55127	56.068
55129	7.963
55131	74.418
55133	216.044
55135	26.940
55137	11.185
55139	89.876
55141	32.926
56001	19.633
56003	5.655
56005	22.376
56007	8.481
56009	7.489
56011	3.884
